Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Dominica,DMA,70.9,70.8,71.0,71.2,71.4,71.4,71.2,70.8,70.4,70.0,69.7,69.4,69.3,69.2,69.1,68.9,68.7,68.4,68.2,67.9,67.8
Dominican Republic,DOM,"7,194.7","7,339.8","7,485.6","7,631.1","7,774.9","7,916.3","8,054.8","8,190.6","8,324.7","8,458.2","8,592.0","8,726.3","8,860.8","8,995.4","9,130.0","9,264.3","9,398.3","9,532.0","9,664.9","9,796.9","9,927.3"
Ecuador,ECU,"10,260.6","10,493.5","10,725.3","10,953.2","11,173.6","11,384.5","11,584.1","11,774.0","11,959.6","12,148.2","12,345.0","12,552.0","12,767.4","12,988.0","13,208.9","13,426.4","13,639.7","13,849.7","14,056.7","14,261.6","14,464.7"
Egypt,EGY,"56,843.3","57,952.4","59,004.4","60,020.4","61,032.1","62,063.8","63,120.5","64,199.6","65,309.2","66,457.1","67,648.4","68,888.0","70,174.6","71,498.4","72,845.0","74,203.2","75,568.5","76,941.6","78,323.3","79,716.2","81,121.1"
El Salvador,SLV,"5,332.8","5,413.3","5,498.5","5,584.0","5,663.8","5,733.4","5,791.4","5,839.1","5,878.1","5,911.1","5,940.3","5,966.0","5,988.2","6,008.5","6,028.8","6,050.5","6,074.5","6,100.9","6,129.6","6,160.4","6,193.0"
Equatorial Guinea,GNQ,373.9,386.5,399.8,413.7,428.0,442.5,457.3,472.5,488.0,504.0,520.4,537.2,554.4,572.0,589.8,607.7,625.8,643.9,662.3,681.1,700.4
Eritrea,ERI,"3,158.3","3,180.4","3,184.0","3,180.5","3,186.1","3,212.5","3,263.0","3,335.2","3,428.3","3,539.9","3,667.6","3,812.5","3,974.0","4,145.5","4,318.3","4,486.2","4,645.8","4,798.6","4,947.5","5,098.0","5,253.7"
Estonia,EST,"1,567.6","1,552.4","1,527.7","1,497.4","1,467.0","1,440.7","1,419.7","1,403.2","1,390.4","1,380.0","1,370.7","1,362.8","1,356.6","1,352.0","1,348.4","1,345.9","1,344.0","1,342.9","1,342.1","1,341.6","1,341.1"
Ethiopia,ETH,"48,333.3","49,998.8","51,730.3","53,502.2","55,281.1","57,042.2","58,774.4","60,481.7","62,174.2","63,868.8","65,577.9","67,303.7","69,040.7","70,784.0","72,526.6","74,263.9","75,993.4","77,718.4","79,446.4","81,187.8","82,949.5"
Faeroe Islands,FRO,47.6,47.0,46.1,45.0,44.0,43.5,43.4,43.7,44.4,45.1,45.7,46.4,46.9,47.5,47.9,48.3,48.5,48.6,48.6,48.6,48.7
Falkland Islands (Malvinas),238,2.0,2.1,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,2.9,2.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Fiji,FJI,728.4,735.3,744.4,755.0,765.7,775.7,784.7,793.2,800.7,806.9,811.7,814.8,816.3,817.3,819.1,822.6,828.0,835.3,843.7,852.3,860.6
Finland,FIN,"4,986.4","5,009.2","5,034.8","5,061.4","5,086.4","5,107.8","5,125.2","5,139.3","5,151.0","5,162.0","5,173.4","5,185.2","5,197.3","5,210.6","5,226.1","5,244.3","5,265.9","5,290.4","5,316.3","5,341.5","5,364.5"
France,FRA,"56,708.3","56,956.1","57,189.6","57,412.2","57,628.9","57,844.5","58,057.6","58,270.4","58,496.1","58,751.6","59,047.8","59,390.7","59,774.5","60,183.9","60,596.7","60,996.5","61,378.1","61,744.6","62,098.4","62,444.8","62,787.4"
French Guiana,254,117.0,122.0,126.4,130.5,134.6,138.9,143.4,148.2,153.2,158.8,165.0,171.9,179.4,187.2,194.9,202.0,208.5,214.4,219.9,225.5,231.2
French Polynesia,PYF,195.4,199.5,203.5,207.5,211.6,215.8,220.2,224.7,229.2,233.5,237.6,241.4,245.0,248.4,251.6,254.9,258.1,261.3,264.5,267.7,270.8
Gabon,GAB,929.0,959.6,991.3,"1,023.5","1,055.7","1,087.3","1,118.2","1,148.4","1,177.9","1,206.9","1,235.3","1,263.2","1,290.5","1,317.5","1,344.2","1,370.7","1,397.2","1,423.6","1,450.3","1,477.5","1,505.5"
Gambia,GMB,966.2,"1,001.3","1,033.7","1,064.5","1,095.0","1,126.2","1,158.3","1,191.2","1,225.0","1,260.3","1,297.1","1,335.7","1,376.0","1,417.8","1,460.5","1,503.7","1,547.3","1,591.4","1,636.1","1,681.7","1,728.4"
Georgia,GEO,"5,460.0","5,418.5","5,346.2","5,254.0","5,157.8","5,069.3","4,992.3","4,924.6","4,863.7","4,805.1","4,745.8","4,685.3","4,626.0","4,569.9","4,519.6","4,477.0","4,442.8","4,416.0","4,394.0","4,373.6","4,352.2"
Germany,DEU,"79,098.1","79,651.9","80,283.0","80,926.1","81,495.2","81,929.4","82,200.3","82,326.0","82,350.5","82,341.5","82,349.0","82,384.3","82,432.0","82,484.1","82,524.3","82,540.7","82,536.1","82,516.3","82,475.3","82,405.4","82,302.5"
Ghana,GHA,"14,793.4","15,216.1","15,655.8","16,105.5","16,554.9","16,996.9","17,429.2","17,855.3","18,281.1","18,715.7","19,165.5","19,632.3","20,114.4","20,610.9","21,119.9","21,639.8","22,170.6","22,712.4","23,264.2","23,824.4","24,391.8"
Gibraltar,GIB,26.8,26.9,27.0,27.1,27.2,27.3,27.3,27.2,27.2,27.2,27.3,27.6,28.0,28.4,28.8,29.1,29.2,29.3,29.3,29.3,29.2
Greece,GRC,"10,160.5","10,247.1","10,351.2","10,464.3","10,574.1","10,671.8","10,754.6","10,824.9","10,884.6","10,937.6","10,986.9","11,032.4","11,073.3","11,111.1","11,147.3","11,183.1","11,219.3","11,255.7","11,291.8","11,326.6","11,359.3"
Greenland,GRL,55.6,55.7,55.7,55.7,55.6,55.6,55.7,55.7,55.9,56.0,56.2,56.4,56.6,56.8,57.0,57.2,57.3,57.3,57.3,57.3,57.3
Grenada,GRD,96.2,96.4,97.1,98.2,99.3,100.2,100.7,101.0,101.2,101.4,101.5,101.7,102.0,102.2,102.5,102.7,103.0,103.4,103.7,104.1,104.5
